总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
别克君威 2015款 1.6T 领先技术型,别克君威,2015款,13.00,20.60,2015-10,2.15万公里,益阳,国五,自动,5200元（车价x4%，最低3500元） ,上汽通用别克,中型车,1.6T 184马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4843/1856/1484,2737,442,1590,1.6,涡轮增压,L4,184,235,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
大众速腾 2015款 1.6L 手动舒适型,大众速腾,2015款,9.98,15.10,2016-01,1.9万公里,东莞,国五,手动,3992元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 110马力 L4,5档手动变速箱(MT),4门5座三厢车,4655/1780/1453,2651,510,1300,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
众泰T600 2016款 运动版 2.0T 自动豪华型,众泰T600,2016款,9.08,13.00,2017-01,0.9万公里,惠州,国五,自动,3632元（车价x4%，最低3500元） ,众泰汽车,中型SUV,2.0T 190马力 L4,6档双离合变速箱(DCT),5门5座SUV,4648/1893/1686,2807,344,1661,2.0,涡轮增压,L4,190,250,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/60 R18,235/60 R18,正常/正常,无/无,无/无,无,标配,标配,标配,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
大众桑塔纳 2015款 1.6L 手动风尚版,大众桑塔纳,2015款,6.18,9.80,2016-08,2.6万公里,永州,国四,手动,3500元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 110马力 L4,5档手动变速箱(MT),4门5座三厢车,4473/1706/1469,2603,466,1120,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,鼓式,-,175/70 R14,175/70 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大众宝来 2014款 1.6L 自动舒适型,大众宝来,2014款,8.38,13.90,2015-02,7.7万公里,娄底,国四,自动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 105马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4523/1775/1467,2610,450,1310,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
长安悦翔 2012款 三厢 1.5L 手动豪华型,长安悦翔,2012款,1.98,6.60,2011-06,7.94万公里,深圳,国四,手动,3000元（车价x4%，最低3000元） ,长安汽车,小型车,1.5L 114马力 L4,5档手动变速箱(MT),4门5座三厢车,4360/1710/1475,2515,-,-,1.5,自然吸气,L4,114,145,汽油,92号,多点电喷,国四,,机械液压助力,副车架配合麦弗逊式独立悬架,H型扭力梁式非独立悬架,通风盘式,盘式,-,185/65 R14,185/65 R14,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,加装,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1
奔驰E级 2013款 E 300 L 优雅型,奔驰E级,2013款,25.80,63.80,2013-10,5.6万公里,湘西土家族苗族自治州,国四,自动,10320元（车价x4%，最低3500元） ,北京奔驰,中大型车,3.0L 245马力 V6,7档手自一体变速箱(AT),4门5座三厢车,5012/1855/1464,3014,540,1845,3.0,自然吸气,V6,245,300,汽油,95号,多点电喷,国四,-,电子液压助力,多连杆独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/40 R18,255/40 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
日产逍客 2012款 1.6XE 风 5MT 2WD,日产逍客,2012款,7.28,15.20,2013-12,7.6万公里,湘潭,国四,手动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型SUV,1.6L 121马力 L4,5档手动变速箱(MT),5门5座SUV,4315/1783/1606,2630,352-15,1321,1.6,自然吸气,L4,121,154,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/65 R16,215/65 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,无,加装,无,加装,加装,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
吉利远景 2015款 1.5L 手动精英型,吉利远景,2015款,4.48,6.30,2015-10,3.2万公里,湘潭,国五,手动,3500元（车价x4%，最低3500元） ,吉利汽车,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4590/1734/1470,2600,480,-,1.5,自然吸气,L4,109,140,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,纵向摆臂+抗扭梁复合式悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
长安商用长安之星2 2012款 1.0L基本型JL466Q9,长安商用长安之星2,2012款,0.96,3.70,2011-12,8.3万公里,湘潭,国四,手动,2500元（车价x4%，最低2500元） ,长安汽车,微面,1.0L 69马力 L4,5档手动变速箱(MT),客车,3860/1580/1900,2500,-,-,1.0,自然吸气,L4,69,92,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,盘式,鼓式,-,165 R13LT,165 R13LT,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,加装,无,无,无,无,无,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
现代ix35 2012款 2.0L 手动两驱新锐版GL,现代ix35,2012款,8.50,18.40,2012-07,5.78万公里,常德,国四,手动,3500元（车价x4%，最低3500元） ,北京现代,紧凑型SUV,2.0L 165马力 L4,6档手动变速箱(MT),5门5座SUV,4420/1820/1660,2640,465-14,1398,2.0,自然吸气,L4,165,199,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/70 R16,215/70 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
大众高尔夫 2010款 1.6 手动舒适型,大众高尔夫,2010款,5.80,13.70,2010-05,7.76万公里,益阳,国四,手动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),5门5座两厢车,4199/1786/1479,2578,350-13,1275,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,无,无,标配,无,无,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
东风风神AX3 2016款 1.5L 手动致酷型,东风风神AX3,2016款,5.80,8.10,2016-11,2.83万公里,益阳,国四,手动,3500元（车价x4%，最低3500元） ,东风乘用车,小型SUV,1.5L 116马力 L4,5档手动变速箱(MT),5门5座SUV,4518/1740/1562,2620,550-13,1222,1.5,自然吸气,L4,116,145,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式半独立悬架,通风盘式,盘式,-,205/50 R16,205/50 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,无,无,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
吉利熊猫 2010款 爱她版 1.3L 自动无敌型,吉利熊猫,2010款,1.90,6.70,2010-04,5万公里,株洲,国四,自动,3000元（车价x4%，最低3000元） ,吉利汽车,微型车,1.3L 86马力 L4,4档自动变速箱(AT),5门5座两厢车,3598/1630/1465,2340,205,985,1.3,自然吸气,L4,86,110,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式螺旋弹簧非独立悬架,通风盘式,鼓式,-,165/60 R14,165/60 R14,正常/正常,正常/无,正常/正常,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1
别克君越 2012款 2.4L SIDI雅致版,别克君越,2012款,11.50,25.60,2012-09,7.28万公里,天津,国四,自动,4600元（车价x4%，最低3500元） ,上汽通用别克,中型车,2.4L 186马力 L4,6档手自一体变速箱(AT),4门5座三厢车,5000/1858/1497,2837,-,1705,2.4,自然吸气,L4,186,240,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0
日产轩逸 2012款 经典 1.6XE 自动舒适版,日产轩逸,2012款,8.08,11.90,2016-08,2.51万公里,中山,国四,自动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型车,1.6L 117马力 L4,4档自动变速箱(AT),4门5座三厢车,4665/1700/1505,2700,504,1220,1.6,自然吸气,L4,117,153,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,带稳定杆扭力梁式后悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
哈弗H8 2015款 2.0T 两驱精英型,哈弗H8,2015款,13.80,22.70,2016-08,3.3万公里,安阳,国五,自动,5520元（车价x4%，最低3500元） ,长城汽车,中大型SUV,2.0T 218马力 L4,6档手自一体变速箱(AT),5门5座SUV,4806/1975/1794,2915,-,-,2.0,涡轮增压,L4,218,324,汽油,95号,直喷,国五,-,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,盘式,-,255/50 R19,255/50 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
五菱宏光 2014款 1.5L S标准型,五菱宏光,2014款,3.98,5.40,2015-11,2.21万公里,柳州,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用五菱,微面,1.5L 112马力 L4,5档手动变速箱(MT),客车,4400/1680/1770,2720,-,1290,1.5,自然吸气,L4,112,146,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,五连杆式非独立悬架,通风盘式,鼓式,-,185/70 R14,185/70 R14,无/无,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
东风小康东风风光330 2014款 1.5L手动实用型DK15-02,东风小康东风风光330,2014款,2.80,4.80,2016-02,1.91万公里,益阳,国四,手动,3000元（车价x4%，最低3000元） ,东风小康,微面,1.5L 109马力 L4,5档手动变速箱(MT),客车,4365/1720/1770,2725,-,1235,1.5,自然吸气,L4,109,-,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,通风盘式,鼓式,-,185/65 R14,185/65 R14,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
大众高尔夫 2015款 1.6L 自动时尚型,大众高尔夫,2015款,10.25,14.50,2015-01,1.88万公里,长沙,国四,自动,4100元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 110马力 L4,6档手自一体变速箱(AT),5门5座两厢车,4255/1799/1452,2637,380,1260,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
众泰T600 2014款 1.5T 手动豪华型,众泰T600,2014款,6.50,9.40,2014-10,2万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,众泰汽车,中型SUV,1.5T 162马力 L4,5档手动变速箱(MT),5门5座SUV,4631/1893/1694,2807,344,1541,1.5,涡轮增压,L4,162,215,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/65 R17,235/65 R17,正常/正常,无/无,无/无,无,标配,标配,标配,标配,无,无,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,无,标配,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
大众迈腾 2015款 2.0TSI 旗舰型,大众迈腾,2015款,23.80,32.50,2015-03,0.34万公里,长沙,国四,自动,9520元（车价x4%，最低3500元） ,一汽-大众,中型车,2.0T 200马力 L4,6档双离合变速箱(DCT),4门4座三厢车,4865/1820/1475,2812,565,1550,2.0,涡轮增压,L4,200,280,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/45 R17,235/45 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
凯迪拉克CTS 2014款 28T 豪华型(进口),凯迪拉克CTS,2014款,29.98,49.70,2016-02,1.56万公里,长沙,国四,自动,11992元（车价x4%，最低3500元） ,凯迪拉克(进口),中大型车,2.0T 276马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4966/1834/1438,2910,388,1689,2.0,涡轮增压,L4,276,400,汽油,95号,直喷,国四,,电动助力,双球节麦弗逊悬挂,五连杆独立悬架,通风盘式,通风盘式,-,245/45 R17,245/45 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
宝马5系GT 2015款 535i xDrive(进口),宝马5系GT,2015款,71.00,93.10,2015-11,4.6万公里,长沙,国五,自动,28400元（车价x4%，最低3500元） ,宝马(进口),中大型车,3.0T 306马力 L6,8档手自一体变速箱(AT),5门5座掀背车,5012/1901/1575,3070,500-17,2150,3.0,涡轮增压,L6,306,400,汽油,95号,直喷,国五,全时四驱,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/45 R19,275/40 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
宝马5系 2014款 525Li 豪华设计套装,宝马5系,2014款,36.98,54.20,2015-11,5.2万公里,广州,国四,自动,14792元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.0T 218马力 L4,8档手自一体变速箱(AT),4门5座三厢车,5055/1860/1491,3108,520,1760,2.0,涡轮增压,L4,218,310,汽油,95号,直喷,国四,-,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/45 R18,245/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
宝马5系 2012款 520Li 典雅型,宝马5系,2012款,26.88,46.50,2012-09,13.8万公里,长沙,国四,自动,10752元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.5L 177马力 L6,8档手自一体变速箱(AT),4门5座三厢车,5039/1860/1471,3108,520,1805,2.5,自然吸气,L6,177,230,汽油,95号,多点电喷,国四,-,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
奇瑞艾瑞泽5 2016款 1.5L 自动领锐版,奇瑞艾瑞泽5,2016款,7.08,8.50,2016-10,0.38万公里,长沙,国五,自动,3500元（车价x4%，最低3500元） ,奇瑞汽车,紧凑型车,1.5L 116马力 L4,7档无级变速箱(CVT),4门5座三厢车,4572/1825/1482,2670,430,1297,1.5,自然吸气,L4,116,141,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/50 R17,205/50 R17,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,无,加装,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
长城精灵 2009款 1.3L 进取型,长城精灵,2009款,1.28,4.00,2009-08,6.6万公里,长沙,国四,手动,3000元（车价x4%，最低3000元） ,长城汽车,微型车,1.3L 88马力 L4,5档手动变速箱(MT),5门4座两厢车,3548/1580/1581,2299,206-86,1015,1.3,自然吸气,L4,88,115,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵臂扭力梁式复合悬架,盘式,鼓式,-,165/70 R14,165/70 R14,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,标配,无/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1
本田锋范经典 2008款 1.5L 自动精英版,本田锋范经典,2008款,5.18,12.70,2009-05,13.6万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,广汽本田,小型车,1.5L 120马力 L4,5档自动变速箱(AT),4门5座三厢车,4400/1695/1470,2550,506,-,1.5,自然吸气,L4,120,145,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,175/65 R15,175/65 R15,正常/正常,正常/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1
奔驰GL级 2008款 GL 450 4MATIC经典型(进口),奔驰GL级,2008款,49.80,160.40,2009-09,15.47万公里,长沙,国四,自动,19920元（车价x4%，最低3500元） ,奔驰(进口),大型SUV,4.7L 340马力 V8,7档手自一体变速箱(AT),5门7座SUV,5059/1920/1820,3075,300-23,2430,4.7,自然吸气,V8,340,460,汽油,95号,多点电喷,国四,全时四驱,电子液压助力,双叉臂式独立悬架,双叉臂式独立悬架,通风盘式,通风盘式,-,275/55 R19,275/55 R19,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1
起亚新佳乐 2011款 2.0L 7座自动舒适版(进口),起亚新佳乐,2011款,6.28,17.90,2011-05,11.92万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,起亚(进口),MPV,2.0L 150马力 L4,4档手自一体变速箱(AT),5门7座MPV,4545/1820/1700,2700,-,1555,2.0,自然吸气,L4,150,189,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,正常/正常,无,标配,无,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,标配/无,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,3
