总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
宝马5系GT 2015款 528i 领先型(进口),宝马5系GT,2015款,53.00,74.70,2016-11,1.97万公里,青岛,国五,自动,21200元（车价x4%，最低3500元） ,宝马(进口),中大型车,2.0T 245马力 L4,8档手自一体变速箱(AT),5门5座掀背车,5012/1901/1575,3070,500-17,1980,2.0,涡轮增压,L4,245,350,汽油,95号,直喷,国五,-,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/50 R18,245/50 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
大众高尔夫 2015款 1.4TSI 自动舒适型,大众高尔夫,2015款,13.00,16.80,2016-01,1.37万公里,青岛,国五,自动,5200元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.4T 131马力 L4,7档双离合变速箱(DCT),5门5座两厢车,4255/1799/1452,2637,380,1280,1.4,涡轮增压,L4,131,225,汽油,95号,直喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
本田缤智 2015款 1.8L 手动两驱精英型,本田缤智,2015款,10.10,15.10,2015-05,6.33万公里,青岛,国四,手动,4040元（车价x4%，最低3500元） ,广汽本田,小型SUV,1.8L 136马力 L4,6档手动变速箱(MT),5门5座SUV,4294/1772/1605,2610,437-14,1248,1.8,自然吸气,L4,136,169,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,加装,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
丰田凯美瑞 2012款 2.5G 豪华版,丰田凯美瑞,2012款,13.50,23.90,2013-03,3.8万公里,青岛,国四,自动,5400元（车价x4%，最低3500元） ,广汽丰田,中型车,2.5L 184马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4825/1825/1480,2775,-,1490,2.5,自然吸气,L4,184,235,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1
别克昂科拉 2015款 1.4T 自动两驱都市精英型,别克昂科拉,2015款,12.50,16.30,2016-01,0.9万公里,青岛,国五,自动,5000元（车价x4%，最低3500元） ,上汽通用别克,小型SUV,1.4T 140马力 L4,6档手自一体变速箱(AT),5门5座SUV,4278/1774/1646,2555,356-13,-,1.4,涡轮增压,L4,140,200,汽油,92号,多点电喷,国五,-,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,215/55 R18,215/55 R18,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
别克昂科拉 2014款 1.4T 自动两驱都市精英型,别克昂科拉,2014款,9.48,17.40,2014-05,3.9万公里,青岛,国五,自动,3792元（车价x4%，最低3500元） ,上汽通用别克,小型SUV,1.4T 140马力 L4,6档手自一体变速箱(AT),5门5座SUV,4278/1774/1646,2555,356-13,1420,1.4,涡轮增压,L4,140,200,汽油,92号,多点电喷,国五,-,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,215/55 R18,215/55 R18,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,哈弗H6,2016款,9.60,12.40,2016-09,1.2万公里,青岛,国四,自动,3840元（车价x4%，最低3500元） ,长城汽车,紧凑型SUV,1.5T 150马力 L4,6档手自一体变速箱(AT),5门5座SUV,4640/1825/1690,2680,808-20,1554,1.5,涡轮增压,L4,150,210,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,无/无,无/无,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
宝马3系 2012款 320i 时尚型,宝马3系,2012款,18.00,38.10,2012-03,5.1万公里,青岛,国四,自动,7200元（车价x4%，最低3500元） ,华晨宝马,中型车,2.0L 152马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4531/1817/1421,2760,460,1475,2.0,自然吸气,L4,152,200,汽油,95号,多点电喷,国四,-,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/50 R16,225/50 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0
路虎神行者2 2007款 3.2L(进口),路虎神行者2,2007款,14.70,67.10,2008-01,16万公里,青岛,国三,自动,5880元（车价x4%，最低3500元） ,路虎(进口),中型SUV,3.2L 233马力 L6,6档手自一体变速箱(AT),5门5座SUV,4501/1910/1740,2660,755-16,1770,3.2,自然吸气,L6,233,317,汽油,95号,多点电喷,国三,全时四驱,机械液压助力,麦弗逊式独立悬架,麦弗逊式独立悬架,通风盘式,通风盘式,-,235/65 R17,235/65 R17,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
铃木吉姆尼 2012款 1.3 AT JLX(进口),铃木吉姆尼,2012款,12.98,16.50,2014-06,2.5万公里,青岛,国四,自动,5192元（车价x4%，最低3500元） ,铃木(进口),小型SUV,1.3L 85马力 L4,4档自动变速箱(AT),3门4座SUV,3695/1600/1705,2250,113-81,-,1.3,自然吸气,L4,85,110,汽油,92号,多点电喷,国四,分时四驱,机械液压助力,三连杆硬轴连螺旋弹簧,三连杆硬轴连螺旋弹簧,盘式,鼓式,-,205/70 R15,205/70 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/无,标配,加装,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
宝马5系 2012款 523Li 豪华型,宝马5系,2012款,28.00,53.70,2012-05,8.44万公里,青岛,国四,自动,11200元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.5L 204马力 L6,8档手自一体变速箱(AT),4门5座三厢车,5039/1860/1471,3108,520,1825,2.5,自然吸气,L6,204,250,汽油,95号,多点电喷,国四,-,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,无/无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
宝马7系 2014款 730Li 臻享型(进口),宝马7系,2014款,60.00,103.80,2015-06,1.2万公里,青岛,国四,自动,24000元（车价x4%，最低3500元） ,宝马(进口),大型车,3.0L 258马力 L6,8档手自一体变速箱(AT),4门5座三厢车,5221/1902/1498,3210,-,1910,3.0,自然吸气,L6,258,310,汽油,95号,多点电喷,国四,-,电动助力,双叉臂式独立悬架,整体铝质后桥,通风盘式,通风盘式,-,245/45 R19,275/40 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
大众迈腾 2012款 旅行版 2.0TSI 豪华型(进口),大众迈腾,2012款,25.68,42.50,2014-11,6.4万公里,青岛,国五,自动,10272元（车价x4%，最低3500元） ,大众(进口),中型车,2.0T 211马力 L4,6档双离合变速箱(DCT),5门5座旅行车,4771/1820/1516,2712,603-17,1582,2.0,涡轮增压,L4,211,280,汽油,95号,直喷,国五,-,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,235/45 R17,235/45 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
大众高尔夫 2015款 1.4TSI 自动舒适型,大众高尔夫,2015款,11.98,16.80,2016-02,4万公里,青岛,国五,自动,4792元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.4T 131马力 L4,7档双离合变速箱(DCT),5门5座两厢车,4255/1799/1452,2637,380,1280,1.4,涡轮增压,L4,131,225,汽油,95号,直喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4
众泰SR9 2017款 2.0T 手动极致之光版,众泰SR9,2017款,10.60,14.00,2017-02,0.4万公里,青岛,国五,手动,4240元（车价x4%，最低3500元） ,众泰汽车,中型SUV,2.0T 190马力 L4,5档手动变速箱(MT),5门5座SUV,4744/1929/1647,2850,355-15,1665,2.0,涡轮增压,L4,190,250,汽油,92号,直喷,国五,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/60 R18,235/60 R18,正常/正常,无/无,无/无,标配,标配,标配,标配,标配,标配,无,标配,无,无,标配,标配,标配/标配,标配,标配,标配,无,标配,标配,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
宝马5系 2013款 525Li 领先型,宝马5系,2013款,35.00,49.90,2015-01,3.33万公里,青岛,国四,自动,14000元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.0T 218马力 L4,8档手自一体变速箱(AT),4门5座三厢车,5039/1860/1492,3108,520,1755,2.0,涡轮增压,L4,218,310,汽油,95号,直喷,国四,-,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,1
众泰云100 2014款 云100 舒适型,众泰云100,2014款,3.00,17.20,2015-10,3.6万公里,青岛,国五,自动,3000元（车价x4%，最低3000元） ,众泰汽车,微型车,24马力 --,1档固定齿比变速箱,5门5座两厢车,3559/1620/1476,2360,-,968,交流 / 异步,锂离子电池,18,18,120,5年或10万公里,80,"快充1.5小时,慢充8小时",10,,电动助力,麦弗逊式独立悬架,拖曳臂式非独立悬架,通风盘式,鼓式,-,165/60 R14,165/60 R14,无/无,无/无,无/无,无,标配,标配,无,无,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,标配,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
本田CR-V 2012款 2.0L 两驱都市版,本田CR-V,2012款,16.00,21.00,2012-12,3.1万公里,青岛,国四,自动,6400元（车价x4%，最低3500元） ,东风本田,紧凑型SUV,2.0L 155马力 L4,5档自动变速箱(AT),5门5座SUV,4550/1820/1685,2620,-,1506,2.0,自然吸气,L4,155,190,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
本田雅阁 2010款 2.4L LX,本田雅阁,2010款,9.60,23.90,2010-11,14.6万公里,青岛,国四,自动,3840元（车价x4%，最低3500元） ,广汽本田,中型车,2.4L 179马力 L4,5档自动变速箱(AT),4门5座三厢车,4945/1845/1480,2800,-,1515,2.4,自然吸气,L4,179,225,汽油,92号,多点电喷,国四,,机械液压助力,双横臂式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,无/无,无,标配,无,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,标配,标配/无,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,2
宝马3系 2011款 318i 领先型,宝马3系,2011款,11.66,32.10,2010-04,11.4万公里,青岛,国四,自动,4664元（车价x4%，最低3500元） ,华晨宝马,中型车,2.0L 136马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4531/1817/1421,2760,460,1465,2.0,自然吸气,L4,136,180,汽油,95号,多点电喷,国四,-,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
奇瑞瑞虎3 2016款 1.6L 手动风尚版,奇瑞瑞虎3,2016款,5.70,7.50,2016-07,1.92万公里,青岛,国五,手动,3500元（车价x4%，最低3500元） ,奇瑞汽车,小型SUV,1.6L 126马力 L4,5档手动变速箱(MT),5门5座SUV,4420/1760/1670,2510,550,1358,1.6,自然吸气,L4,126,160,汽油,92号,多点电喷,国五,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,双连杆式独立悬架+横向稳定杆,通风盘式,盘式,-,215/60 R17,215/60 R17,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
路虎揽胜极光 2013款 2.0T 5门耀动版(进口),路虎揽胜极光,2013款,30.80,68.20,2013-03,7.6万公里,青岛,国四,自动,12320元（车价x4%，最低3500元） ,路虎(进口),中型SUV,2.0T 241马力 L4,6档手自一体变速箱(AT),5门5座SUV,4355/1900/1635,2660,575-14,1640,2.0,涡轮增压,L4,241,340,汽油,95号,直喷,国四,全时四驱,电动助力,多连杆独立悬架,多连杆独立悬架,通风盘式,盘式,-,245/45 R20,245/45 R20,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,无,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
东风小康东风风光330 2014款 1.5L手动标准型DK15-02,东风小康东风风光330,2014款,2.99,5.20,2014-02,9.36万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,东风小康,微面,1.5L 116马力 L4,5档手动变速箱(MT),客车,4365/1720/1770,2725,-,1235,1.5,自然吸气,L4,116,-,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,钢板弹簧非独立悬架,通风盘式,鼓式,-,185/65 R14,185/65 R14,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/标配,无,无,无,无,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
宝马X5 2011款 xDrive35i 领先型(进口),宝马X5,2011款,42.00,97.30,2011-07,8万公里,青岛,国四,自动,16800元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0T 306马力 L6,8档手自一体变速箱(AT),5门5座SUV,4857/1933/1776,2933,620-17,2145,3.0,涡轮增压,L6,306,400,汽油,95号,直喷,国四,全时四驱,机械液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
大众朗逸 2013款 1.6L 自动风尚版,大众朗逸,2013款,9.45,13.60,2016-01,1.8万公里,青岛,国四,自动,3780元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 105马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4605/1765/1460,2610,478,1285,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
现代飞思 2015款 1.6T 自动豪华版(进口),现代飞思,2015款,17.00,21.10,2016-11,0.16万公里,青岛,国四,自动,6800元（车价x4%，最低3500元） ,现代(进口),紧凑型车,1.6T 204马力 L4,7档双离合变速箱(DCT),4门4座两厢车,4250/1805/1405,2650,-,1340,1.6,涡轮增压,L4,204,265,汽油,92号,直喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,225/40 R18,225/40 R18,正常/正常,正常/正常,正常/正常,无,标配,无,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,无,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大众桑塔纳 2014款 1.6L 自动30周年纪念版,大众桑塔纳,2014款,7.00,12.90,2014-02,2.5万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 110马力 L4,6档自动变速箱(AT),4门5座三厢车,4473/1706/1469,2603,466,1155,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
现代朗动 2016款 1.6L 自动尊贵型,现代朗动,2016款,10.00,13.90,2016-11,0.62万公里,青岛,国五,自动,4000元（车价x4%，最低3500元） ,北京现代,紧凑型车,1.6L 128马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4570/1775/1445,2700,473,1275,1.6,自然吸气,L4,128,156,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,无,无,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
保时捷Cayenne 2011款 Cayenne 3.0T,保时捷Cayenne,2011款,62.00,100.10,2011-12,5.05万公里,青岛,国四,自动,24800元（车价x4%，最低3500元） ,保时捷,中大型SUV,3.0T 333马力 V6,8档手自一体变速箱(AT),5门5座SUV,4846/1939/1705,2895,670-17,2230,3.0,机械增压,V6,333,440,汽油,95号,直喷,国四,全时四驱,电子液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
昌河福瑞达 2011款 1.0L鸿运版 STD型DA465QE,昌河福瑞达,2011款,1.00,3.90,2011-03,6.2万公里,青岛,国四,手动,2500元（车价x4%，最低2500元） ,昌河汽车,微面,1.0L 48马力 L4,5档手动变速箱(MT),客车,3868/1528/1848,2405,-,1015,1.0,自然吸气,L4,48,74,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,纵置钢板弹簧,盘式,鼓式,-,165/70 R13,165/70 R13,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1
宝马3系 2013款 320Li 时尚型,宝马3系,2013款,22.50,38.50,2013-06,5.2万公里,青岛,国四,自动,9000元（车价x4%，最低3500元） ,华晨宝马,中型车,2.0T 184马力 L4,8档手自一体变速箱(AT),4门5座三厢车,4734/1811/1455,2920,480,1540,2.0,涡轮增压,L4,184,270,汽油,95号,直喷,国四,-,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R16,225/55 R16,正常/正常,正常/正常,无/无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
